#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 400
# Band-Index    1
   0.26267     -2.708446     -2.708446
   0.27371     -2.725820     -2.725820
   0.28476     -2.716435     -2.716435
   0.29580     -2.704310     -2.704310
   0.30684     -2.690858     -2.690858
   0.31788     -2.676774     -2.676774
   0.32892     -2.664702     -2.664702
   0.33997     -2.667494     -2.667493
   0.35101     -2.684773     -2.684773
   0.36205     -2.703874     -2.703873
   0.36205     -2.703874     -2.703873
   0.38414     -2.673071     -2.673070
   0.40622     -2.702131     -2.702131
   0.42831     -2.700311     -2.700310
   0.45040     -2.678351     -2.678351
   0.47249     -2.650023     -2.650022
   0.49458     -2.611263     -2.611263
   0.51666     -2.574357     -2.574357
   0.53875     -2.545744     -2.545744
   0.56084     -2.528688     -2.528688
   0.58293     -2.520256     -2.520255
   0.60501     -2.515015     -2.515015
   0.62710     -2.514686     -2.514686
 
# Band-Index  222
   0.62710     -2.514143     -2.514143
   0.60501     -2.508749     -2.508749
   0.58293     -2.499115     -2.499115
   0.56084     -2.527374     -2.527374
   0.53875     -2.543298     -2.543297
   0.51666     -2.573857     -2.573857
   0.49458     -2.610649     -2.610649
   0.47249     -2.595747     -2.595747
   0.45040     -2.616172     -2.616172
   0.42831     -2.676630     -2.676630
   0.40622     -2.613188     -2.613188
   0.38414     -2.641301     -2.641301
   0.36205     -2.607579     -2.607578
   0.36205     -2.607579     -2.607578
   0.35101     -2.621403     -2.621403
   0.33997     -2.635013     -2.635013
   0.32892     -2.634565     -2.634565
   0.31788     -2.631515     -2.631515
   0.30684     -2.639033     -2.639033
   0.29580     -2.647186     -2.647186
   0.28476     -2.656009     -2.656009
   0.27371     -2.665539     -2.665539
   0.26267     -2.675808     -2.675808
   0.25163     -2.685621     -2.685621
   0.24059     -2.686459     -2.686459
   0.22954     -2.704298     -2.704298
   0.22954     -2.704298     -2.704298
   0.21042     -2.655806     -2.655806
   0.19129     -2.631449     -2.631449
   0.17216     -2.637353     -2.637353
   0.15303     -2.619504     -2.619504
   0.13390     -2.618505     -2.618505
   0.11477     -2.593796     -2.593796
   0.09564     -2.568764     -2.568764
   0.07651     -2.541615     -2.541615
   0.05739     -2.513243     -2.513243
   0.03826     -2.504815     -2.504815
   0.01913     -2.512990     -2.512989
   0.00000     -2.514143     -2.514143
 
# Band-Index  223
   0.00000     -2.513448     -2.513448
   0.01913     -2.507019     -2.507019
   0.03826     -2.494539     -2.494539
   0.05739     -2.495888     -2.495887
   0.07651     -2.488300     -2.488300
   0.09564     -2.488035     -2.488035
   0.11477     -2.507629     -2.507629
   0.13390     -2.533264     -2.533264
   0.15303     -2.571571     -2.571571
   0.17216     -2.592481     -2.592480
   0.19129     -2.624438     -2.624437
   0.21042     -2.655347     -2.655346
   0.22954     -2.701275     -2.701275
   0.22954     -2.701275     -2.701275
   0.24059     -2.684694     -2.684694
   0.25163     -2.681344     -2.681344
   0.26267     -2.671606     -2.671606
   0.27371     -2.661620     -2.661620
   0.28476     -2.652267     -2.652266
   0.29580     -2.643479     -2.643478
   0.30684     -2.635190     -2.635190
   0.31788     -2.627369     -2.627368
   0.32892     -2.634319     -2.634319
   0.33997     -2.634163     -2.634163
   0.35101     -2.620354     -2.620354
   0.36205     -2.607258     -2.607258
   0.36205     -2.607258     -2.607258
   0.38414     -2.641040     -2.641040
   0.40622     -2.612780     -2.612780
   0.42831     -2.579116     -2.579116
   0.45040     -2.613141     -2.613141
   0.47249     -2.591233     -2.591233
   0.49458     -2.554279     -2.554279
   0.51666     -2.544865     -2.544865
   0.53875     -2.528684     -2.528683
   0.56084     -2.501657     -2.501656
   0.58293     -2.493310     -2.493309
   0.60501     -2.505427     -2.505426
   0.62710     -2.513448     -2.513448
 
# Band-Index  224
   0.62710     -2.501285     -2.501285
   0.60501     -2.498928     -2.498928
   0.58293     -2.492479     -2.492479
   0.56084     -2.500485     -2.500484
   0.53875     -2.524458     -2.524458
   0.51666     -2.536605     -2.536604
   0.49458     -2.545004     -2.545004
   0.47249     -2.585669     -2.585669
   0.45040     -2.579558     -2.579558
   0.42831     -2.569921     -2.569920
   0.40622     -2.587836     -2.587835
   0.38414     -2.597104     -2.597104
   0.36205     -2.606317     -2.606317
   0.36205     -2.606317     -2.606317
   0.35101     -2.612239     -2.612239
   0.33997     -2.618177     -2.618177
   0.32892     -2.624581     -2.624581
   0.31788     -2.620393     -2.620393
   0.30684     -2.604853     -2.604853
   0.29580     -2.590357     -2.590357
   0.28476     -2.577504     -2.577504
   0.27371     -2.592562     -2.592562
   0.26267     -2.621583     -2.621583
   0.25163     -2.649912     -2.649912
   0.24059     -2.662894     -2.662894
   0.22954     -2.644578     -2.644578
   0.22954     -2.644578     -2.644578
   0.21042     -2.634313     -2.634313
   0.19129     -2.624191     -2.624191
   0.17216     -2.592369     -2.592369
   0.15303     -2.571465     -2.571465
   0.13390     -2.533042     -2.533042
   0.11477     -2.507505     -2.507505
   0.09564     -2.487619     -2.487619
   0.07651     -2.485958     -2.485957
   0.05739     -2.493780     -2.493779
   0.03826     -2.488771     -2.488771
   0.01913     -2.500366     -2.500366
   0.00000     -2.501285     -2.501285
 
# Band-Index  225
   0.00000     -2.501227     -2.501227
   0.01913     -2.497297     -2.497297
   0.03826     -2.482382     -2.482382
   0.05739     -2.482706     -2.482705
   0.07651     -2.469362     -2.469362
   0.09564     -2.466113     -2.466113
   0.11477     -2.452583     -2.452582
   0.13390     -2.506343     -2.506343
   0.15303     -2.561212     -2.561212
   0.17216     -2.540884     -2.540884
   0.19129     -2.567128     -2.567128
   0.21042     -2.633966     -2.633965
   0.22954     -2.638861     -2.638861
   0.22954     -2.638861     -2.638861
   0.24059     -2.654424     -2.654424
   0.25163     -2.649108     -2.649108
   0.26267     -2.621371     -2.621371
   0.27371     -2.592434     -2.592433
   0.28476     -2.577388     -2.577388
   0.29580     -2.590248     -2.590248
   0.30684     -2.604753     -2.604753
   0.31788     -2.620293     -2.620293
   0.32892     -2.619979     -2.619979
   0.33997     -2.613028     -2.613028
   0.35101     -2.606491     -2.606491
   0.36205     -2.600873     -2.600873
   0.36205     -2.600873     -2.600873
   0.38414     -2.589349     -2.589349
   0.40622     -2.581679     -2.581679
   0.42831     -2.567443     -2.567443
   0.45040     -2.570749     -2.570749
   0.47249     -2.562572     -2.562571
   0.49458     -2.505219     -2.505219
   0.51666     -2.437826     -2.437826
   0.53875     -2.458653     -2.458653
   0.56084     -2.476421     -2.476420
   0.58293     -2.485206     -2.485206
   0.60501     -2.496344     -2.496344
   0.62710     -2.501227     -2.501227
 
# Band-Index  226
   0.62710     -2.491699     -2.491698
   0.60501     -2.485436     -2.485436
   0.58293     -2.478594     -2.478594
   0.56084     -2.471162     -2.471162
   0.53875     -2.452012     -2.452011
   0.51666     -2.432236     -2.432236
   0.49458     -2.498648     -2.498648
   0.47249     -2.553006     -2.553005
   0.45040     -2.561208     -2.561208
   0.42831     -2.566861     -2.566861
   0.40622     -2.579188     -2.579188
   0.38414     -2.569889     -2.569889
   0.36205     -2.600382     -2.600382
   0.36205     -2.600382     -2.600382
   0.35101     -2.580580     -2.580579
   0.33997     -2.557475     -2.557475
   0.32892     -2.534445     -2.534445
   0.31788     -2.512200     -2.512200
   0.30684     -2.508928     -2.508928
   0.29580     -2.535548     -2.535547
   0.28476     -2.563771     -2.563771
   0.27371     -2.566577     -2.566577
   0.26267     -2.557838     -2.557838
   0.25163     -2.577771     -2.577771
   0.24059     -2.608897     -2.608897
   0.22954     -2.627726     -2.627726
   0.22954     -2.627726     -2.627726
   0.21042     -2.588443     -2.588443
   0.19129     -2.566697     -2.566696
   0.17216     -2.539144     -2.539144
   0.15303     -2.561006     -2.561006
   0.13390     -2.506280     -2.506280
   0.11477     -2.450067     -2.450067
   0.09564     -2.464181     -2.464181
   0.07651     -2.464896     -2.464895
   0.05739     -2.473267     -2.473267
   0.03826     -2.480796     -2.480795
   0.01913     -2.486863     -2.486863
   0.00000     -2.491699     -2.491698
 
# Band-Index  227
   0.00000     -2.428291     -2.428291
   0.01913     -2.454196     -2.454196
   0.03826     -2.478352     -2.478352
   0.05739     -2.468560     -2.468560
   0.07651     -2.462169     -2.462169
   0.09564     -2.449363     -2.449362
   0.11477     -2.442752     -2.442752
   0.13390     -2.435526     -2.435526
   0.15303     -2.438099     -2.438099
   0.17216     -2.500253     -2.500252
   0.19129     -2.500366     -2.500366
   0.21042     -2.570137     -2.570137
   0.22954     -2.621057     -2.621057
   0.22954     -2.621057     -2.621057
   0.24059     -2.595598     -2.595598
   0.25163     -2.563700     -2.563700
   0.26267     -2.557719     -2.557719
   0.27371     -2.566457     -2.566456
   0.28476     -2.563680     -2.563679
   0.29580     -2.535493     -2.535493
   0.30684     -2.508856     -2.508856
   0.31788     -2.512074     -2.512074
   0.32892     -2.534311     -2.534311
   0.33997     -2.557332     -2.557332
   0.35101     -2.580427     -2.580427
   0.36205     -2.600189     -2.600189
   0.36205     -2.600189     -2.600189
   0.38414     -2.569254     -2.569254
   0.40622     -2.538868     -2.538868
   0.42831     -2.537579     -2.537579
   0.45040     -2.521759     -2.521759
   0.47249     -2.476748     -2.476748
   0.49458     -2.425754     -2.425754
   0.51666     -2.426262     -2.426262
   0.53875     -2.440566     -2.440565
   0.56084     -2.462277     -2.462277
   0.58293     -2.467009     -2.467008
   0.60501     -2.461099     -2.461099
   0.62710     -2.428291     -2.428291
 
# Band-Index  228
   0.62710     -2.426824     -2.426823
   0.60501     -2.444551     -2.444550
   0.58293     -2.465710     -2.465710
   0.56084     -2.459554     -2.459553
   0.53875     -2.439157     -2.439157
   0.51666     -2.421129     -2.421129
   0.49458     -2.424457     -2.424457
   0.47249     -2.467343     -2.467343
   0.45040     -2.517857     -2.517857
   0.42831     -2.534690     -2.534690
   0.40622     -2.536230     -2.536230
   0.38414     -2.475807     -2.475807
   0.36205     -2.378149     -2.378149
   0.36205     -2.378149     -2.378149
   0.35101     -2.402293     -2.402293
   0.33997     -2.427244     -2.427244
   0.32892     -2.452900     -2.452900
   0.31788     -2.478816     -2.478816
   0.30684     -2.486934     -2.486934
   0.29580     -2.466490     -2.466490
   0.28476     -2.476700     -2.476700
   0.27371     -2.511115     -2.511115
   0.26267     -2.544930     -2.544930
   0.25163     -2.551452     -2.551451
   0.24059     -2.547560     -2.547560
   0.22954     -2.546252     -2.546252
   0.22954     -2.546252     -2.546252
   0.21042     -2.568676     -2.568676
   0.19129     -2.499492     -2.499491
   0.17216     -2.499808     -2.499808
   0.15303     -2.437535     -2.437535
   0.13390     -2.432944     -2.432944
   0.11477     -2.442701     -2.442701
   0.09564     -2.435701     -2.435701
   0.07651     -2.448535     -2.448535
   0.05739     -2.442636     -2.442636
   0.03826     -2.467539     -2.467540
   0.01913     -2.449956     -2.449955
   0.00000     -2.426824     -2.426823
 
# Band-Index  229
   0.00000     -2.426412     -2.426412
   0.01913     -2.426308     -2.426308
   0.03826     -2.432743     -2.432743
   0.05739     -2.442350     -2.442350
   0.07651     -2.445586     -2.445586
   0.09564     -2.431431     -2.431430
   0.11477     -2.425562     -2.425561
   0.13390     -2.404161     -2.404160
   0.15303     -2.415722     -2.415722
   0.17216     -2.428259     -2.428259
   0.19129     -2.467825     -2.467825
   0.21042     -2.504904     -2.504904
   0.22954     -2.546133     -2.546133
   0.22954     -2.546133     -2.546133
   0.24059     -2.547441     -2.547441
   0.25163     -2.551332     -2.551332
   0.26267     -2.530560     -2.530559
   0.27371     -2.496653     -2.496653
   0.28476     -2.462223     -2.462223
   0.29580     -2.466318     -2.466318
   0.30684     -2.486732     -2.486732
   0.31788     -2.478686     -2.478685
   0.32892     -2.452827     -2.452826
   0.33997     -2.427190     -2.427190
   0.35101     -2.402249     -2.402249
   0.36205     -2.378110     -2.378110
   0.36205     -2.378110     -2.378110
   0.38414     -2.332458     -2.332458
   0.40622     -2.408935     -2.408935
   0.42831     -2.475929     -2.475929
   0.45040     -2.503739     -2.503739
   0.47249     -2.466917     -2.466917
   0.49458     -2.415457     -2.415457
   0.51666     -2.414650     -2.414650
   0.53875     -2.399286     -2.399286
   0.56084     -2.411616     -2.411616
   0.58293     -2.456185     -2.456185
   0.60501     -2.443367     -2.443366
   0.62710     -2.426412     -2.426412
 
# Band-Index  230
   0.62710     -2.422564     -2.422563
   0.60501     -2.410029     -2.410029
   0.58293     -2.400583     -2.400582
   0.56084     -2.396965     -2.396965
   0.53875     -2.397624     -2.397624
   0.51666     -2.411383     -2.411383
   0.49458     -2.414549     -2.414549
   0.47249     -2.441996     -2.441996
   0.45040     -2.464029     -2.464029
   0.42831     -2.471534     -2.471534
   0.40622     -2.404871     -2.404871
   0.38414     -2.332351     -2.332350
   0.36205     -2.377994     -2.377993
   0.36205     -2.377994     -2.377993
   0.35101     -2.331366     -2.331366
   0.33997     -2.299462     -2.299462
   0.32892     -2.335092     -2.335092
   0.31788     -2.370742     -2.370742
   0.30684     -2.406253     -2.406253
   0.29580     -2.441447     -2.441447
   0.28476     -2.445716     -2.445716
   0.27371     -2.426104     -2.426103
   0.26267     -2.407784     -2.407783
   0.25163     -2.391083     -2.391083
   0.24059     -2.376632     -2.376631
   0.22954     -2.367619     -2.367619
   0.22954     -2.367619     -2.367619
   0.21042     -2.389345     -2.389345
   0.19129     -2.458959     -2.458959
   0.17216     -2.427297     -2.427297
   0.15303     -2.413224     -2.413223
   0.13390     -2.402195     -2.402194
   0.11477     -2.417577     -2.417576
   0.09564     -2.378858     -2.378858
   0.07651     -2.390872     -2.390872
   0.05739     -2.429655     -2.429655
   0.03826     -2.432518     -2.432518
   0.01913     -2.426148     -2.426148
   0.00000     -2.422564     -2.422563
 
# Band-Index  231
   0.00000     -2.422197     -2.422197
   0.01913     -2.401262     -2.401262
   0.03826     -2.378958     -2.378957
