    # Energy          Mo           S          Si           C           O
    12.09748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56248     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56548     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56848     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57148     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57448     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57748     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58048     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58348     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58648     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58948     0.00000     0.00000     0.00000     0.00000     0.00000
    12.59248     0.00000     0.00000     0.00000     0.00000     0.00000
