    # Energy          Mo           S          Si           C           O
    13.94848     0.00000     0.00000     0.00000     0.00000     0.00000
    13.95148     0.00000     0.00000     0.00000     0.00000     0.00000
    13.95448     0.00000     0.00000     0.00000     0.00000     0.00000
    13.95748     0.00000     0.00000     0.00000     0.00000     0.00000
    13.96048     0.00000     0.00000     0.00000     0.00000     0.00000
    13.96348     0.00000     0.00000     0.00000     0.00000     0.00000
    13.96648     0.00000     0.00000     0.00000     0.00000     0.00000
    13.96948     0.00000     0.00000     0.00000     0.00000     0.00000
    13.97248     0.00000     0.00000     0.00000     0.00000     0.00000
    13.97548     0.00000     0.00000     0.00000     0.00000     0.00000
    13.97848     0.00000     0.00000     0.00000     0.00000     0.00000
    13.98148     0.00000     0.00000     0.00000     0.00000     0.00000
    13.98448     0.00000     0.00000     0.00000     0.00000     0.00000
    13.98748     0.00000     0.00000     0.00000     0.00000     0.00000
    13.99048     0.00000     0.00000     0.00000     0.00000     0.00000
    13.99348     0.00000     0.00000     0.00000     0.00000     0.00000
    13.99648     0.00000     0.00000     0.00000     0.00000     0.00000
    13.99948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.00248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.00548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.00848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.01148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.01448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.01748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.02048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.02348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.02648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.02948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.03248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.03548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.03848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.04148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.04448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.04748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.05048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.05348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.05648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.05948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.06248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.06548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.06848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.07148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.07448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.07748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.08048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.08348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.08648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.08948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.09248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.09548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.09848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.10148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.10448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.10748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.11048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.11348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.11648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.11948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.12248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.12548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.12848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.13148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.13448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.13748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.14048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.14348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.14648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.14948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.15248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.15548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.15848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.16148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.16448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.16748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.17048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.17348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.17648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.17948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.18248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.18548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.18848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.19148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.19448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.19748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.20048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.20348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.20648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.20948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.21248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.21548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.21848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.22148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.22448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.22748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.23048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.23348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.23648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.23948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.24248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.24548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.24848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.25148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.25448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.25748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.26048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.26348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.26648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.26948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.27248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.27548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.27848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.28148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.28448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.28748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.29048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.29348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.29648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.29948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.30248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.30548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.30848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.31148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.31448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.31748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.32048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.32348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.32648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.32948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.33248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.33548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.33848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.34148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.34448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.34748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.35048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.35348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.35648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.35948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.36248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.36548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.36848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.37148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.37448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.37748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.38048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.38348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.38648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.38948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.39248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.39548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.39848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.40148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.40448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.40748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.41048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.41348     0.00000     0.00000     0.00000     0.00000     0.00000
    14.41648     0.00000     0.00000     0.00000     0.00000     0.00000
    14.41948     0.00000     0.00000     0.00000     0.00000     0.00000
    14.42248     0.00000     0.00000     0.00000     0.00000     0.00000
    14.42548     0.00000     0.00000     0.00000     0.00000     0.00000
    14.42848     0.00000     0.00000     0.00000     0.00000     0.00000
    14.43148     0.00000     0.00000     0.00000     0.00000     0.00000
    14.43448     0.00000     0.00000     0.00000     0.00000     0.00000
    14.43748     0.00000     0.00000     0.00000     0.00000     0.00000
    14.44048     0.00000     0.00000     0.00000     0.00000     0.00000
    14.44348     0.00000     0.00000     0.00000     0.00000     0.00000
