  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.625    1.4032     0.490     0.001     0.170     0.056     0.000     0.000
 
# Band-Index  342
    0.625    1.4195     0.664     0.001     0.123     0.026     0.000     0.000
    0.603    1.4201     0.663     0.001     0.122     0.028     0.000     0.000
    0.581    1.4214     0.658     0.001     0.123     0.027     0.000     0.000
    0.559    1.4228     0.646     0.002     0.125     0.028     0.000     0.000
    0.537    1.4244     0.629     0.002     0.129     0.030     0.000     0.000
    0.515    1.4301     0.617     0.003     0.131     0.031     0.000     0.000
    0.493    1.4354     0.603     0.003     0.132     0.031     0.000     0.000
    0.471    1.4359     0.600     0.002     0.132     0.039     0.000     0.000
    0.449    1.4356     0.605     0.002     0.132     0.037     0.000     0.000
    0.426    1.4434     0.618     0.001     0.127     0.036     0.000     0.000
    0.404    1.4517     0.630     0.001     0.128     0.031     0.000     0.000
    0.382    1.4565     0.638     0.001     0.131     0.027     0.000     0.000
    0.360    1.4554     0.645     0.001     0.131     0.025     0.000     0.000
    0.360    1.4554     0.645     0.001     0.131     0.025     0.000     0.000
    0.349    1.4556     0.644     0.001     0.131     0.026     0.000     0.000
    0.338    1.4541     0.639     0.001     0.128     0.026     0.000     0.000
    0.327    1.4522     0.633     0.001     0.128     0.025     0.000     0.000
    0.316    1.4506     0.631     0.001     0.129     0.033     0.000     0.000
    0.305    1.4492     0.622     0.001     0.124     0.032     0.000     0.000
    0.294    1.4481     0.617     0.002     0.119     0.036     0.000     0.000
    0.283    1.4473     0.614     0.002     0.121     0.036     0.000     0.000
    0.272    1.4471     0.611     0.002     0.123     0.035     0.000     0.000
    0.261    1.4472     0.614     0.002     0.122     0.034     0.000     0.000
    0.250    1.4473     0.619     0.002     0.119     0.034     0.000     0.000
    0.239    1.4475     0.627     0.002     0.123     0.030     0.000     0.000
    0.228    1.4475     0.615     0.001     0.127     0.028     0.000     0.000
    0.228    1.4475     0.615     0.001     0.127     0.028     0.000     0.000
    0.209    1.4469     0.588     0.001     0.140     0.030     0.000     0.000
    0.190    1.4455     0.528     0.001     0.162     0.034     0.000     0.000
    0.171    1.4433     0.491     0.002     0.175     0.044     0.000     0.000
    0.152    1.4414     0.518     0.003     0.165     0.036     0.000     0.000
    0.133    1.4390     0.510     0.002     0.161     0.043     0.000     0.000
    0.114    1.4349     0.481     0.002     0.163     0.054     0.000     0.000
    0.095    1.4301     0.463     0.002     0.158     0.063     0.000     0.000
    0.076    1.4260     0.559     0.002     0.149     0.041     0.000     0.000
    0.057    1.4231     0.631     0.002     0.146     0.028     0.000     0.000
    0.038    1.4210     0.652     0.002     0.132     0.027     0.000     0.000
    0.019    1.4199     0.661     0.001     0.126     0.027     0.000     0.000
    0.000    1.4195     0.664     0.001     0.123     0.026     0.000     0.000
 
# Band-Index  343
    0.000    1.4436     0.454     0.002     0.185     0.049     0.000     0.000
    0.019    1.4445     0.457     0.002     0.187     0.049     0.000     0.000
    0.038    1.4470     0.469     0.002     0.191     0.044     0.000     0.000
    0.057    1.4508     0.483     0.002     0.200     0.038     0.000     0.000
    0.076    1.4556     0.499     0.002     0.206     0.032     0.000     0.000
    0.095    1.4581     0.529     0.003     0.183     0.031     0.000     0.000
    0.114    1.4574     0.549     0.003     0.157     0.040     0.000     0.000
    0.133    1.4566     0.553     0.003     0.152     0.037     0.000     0.000
    0.152    1.4564     0.546     0.003     0.160     0.038     0.000     0.000
    0.171    1.4568     0.546     0.003     0.173     0.032     0.000     0.000
    0.190    1.4571     0.558     0.003     0.166     0.030     0.000     0.000
    0.209    1.4570     0.582     0.003     0.157     0.027     0.000     0.000
    0.228    1.4567     0.588     0.003     0.154     0.023     0.000     0.000
    0.228    1.4567     0.588     0.003     0.154     0.023     0.000     0.000
    0.239    1.4566     0.588     0.003     0.154     0.022     0.000     0.000
    0.250    1.4563     0.586     0.003     0.156     0.024     0.000     0.000
    0.261    1.4558     0.580     0.003     0.161     0.024     0.000     0.000
    0.272    1.4555     0.573     0.003     0.161     0.027     0.000     0.000
    0.283    1.4557     0.555     0.003     0.163     0.028     0.000     0.000
    0.294    1.4569     0.531     0.002     0.174     0.030     0.000     0.000
    0.305    1.4594     0.508     0.002     0.179     0.035     0.000     0.000
    0.316    1.4627     0.501     0.002     0.180     0.038     0.000     0.000
    0.327    1.4655     0.507     0.001     0.181     0.037     0.000     0.000
    0.338    1.4664     0.517     0.001     0.173     0.031     0.000     0.000
    0.349    1.4661     0.529     0.001     0.172     0.033     0.000     0.000
    0.360    1.4669     0.550     0.001     0.163     0.030     0.000     0.000
    0.360    1.4669     0.550     0.001     0.163     0.030     0.000     0.000
    0.382    1.4676     0.533     0.001     0.179     0.031     0.000     0.000
    0.404    1.4628     0.528     0.001     0.173     0.035     0.000     0.000
    0.426    1.4570     0.566     0.001     0.162     0.026     0.000     0.000
    0.449    1.4566     0.559     0.001     0.157     0.034     0.000     0.000
    0.471    1.4572     0.554     0.002     0.147     0.040     0.000     0.000
    0.493    1.4591     0.562     0.002     0.135     0.046     0.000     0.000
    0.515    1.4615     0.557     0.003     0.140     0.042     0.000     0.000
    0.537    1.4589     0.512     0.002     0.169     0.040     0.000     0.000
    0.559    1.4530     0.486     0.002     0.179     0.045     0.000     0.000
    0.581    1.4480     0.469     0.002     0.182     0.049     0.000     0.000
    0.603    1.4448     0.458     0.002     0.184     0.052     0.000     0.000
    0.625    1.4436     0.454     0.002     0.185     0.049     0.000     0.000
 
# Band-Index  344
    0.625    1.4628     0.552     0.002     0.151     0.043     0.000     0.000
    0.603    1.4638     0.553     0.002     0.150     0.045     0.000     0.000
    0.581    1.4665     0.558     0.002     0.150     0.040     0.000     0.000
    0.559    1.4696     0.562     0.002     0.145     0.046     0.000     0.000
    0.537    1.4713     0.565     0.002     0.135     0.049     0.000     0.000
    0.515    1.4730     0.535     0.002     0.151     0.046     0.000     0.000
    0.493    1.4788     0.485     0.003     0.182     0.038     0.000     0.000
    0.471    1.4838     0.502     0.003     0.170     0.042     0.000     0.000
    0.449    1.4866     0.527     0.003     0.151     0.042     0.000     0.000
    0.426    1.4878     0.542     0.003     0.140     0.044     0.000     0.000
    0.404    1.4882     0.532     0.003     0.145     0.045     0.000     0.000
    0.382    1.4895     0.519     0.002     0.154     0.048     0.000     0.000
    0.360    1.4913     0.513     0.002     0.156     0.049     0.000     0.000
    0.360    1.4913     0.513     0.002     0.156     0.049     0.000     0.000
    0.349    1.4927     0.516     0.002     0.154     0.049     0.000     0.000
    0.338    1.4931     0.515     0.002     0.153     0.049     0.000     0.000
    0.327    1.4942     0.517     0.002     0.149     0.049     0.000     0.000
    0.316    1.4965     0.524     0.003     0.146     0.045     0.000     0.000
    0.305    1.4988     0.532     0.003     0.148     0.045     0.000     0.000
    0.294    1.4996     0.545     0.003     0.148     0.037     0.000     0.000
    0.283    1.4984     0.557     0.003     0.159     0.030     0.000     0.000
    0.272    1.4960     0.557     0.002     0.165     0.029     0.000     0.000
    0.261    1.4936     0.547     0.002     0.172     0.031     0.000     0.000
    0.250    1.4917     0.528     0.002     0.179     0.033     0.000     0.000
    0.239    1.4905     0.513     0.003     0.189     0.032     0.000     0.000
    0.228    1.4901     0.514     0.003     0.192     0.034     0.000     0.000
    0.228    1.4901     0.514     0.003     0.192     0.034     0.000     0.000
    0.209    1.4903     0.526     0.003     0.172     0.036     0.000     0.000
    0.190    1.4905     0.546     0.003     0.158     0.037     0.000     0.000
    0.171    1.4892     0.532     0.003     0.162     0.039     0.000     0.000
    0.152    1.4856     0.515     0.003     0.180     0.040     0.000     0.000
    0.133    1.4815     0.498     0.003     0.192     0.040     0.000     0.000
    0.114    1.4780     0.490     0.002     0.194     0.042     0.000     0.000
    0.095    1.4716     0.504     0.002     0.169     0.046     0.000     0.000
    0.076    1.4675     0.556     0.002     0.138     0.047     0.000     0.000
    0.057    1.4664     0.572     0.002     0.137     0.044     0.000     0.000
    0.038    1.4650     0.562     0.002     0.141     0.042     0.000     0.000
    0.019    1.4635     0.553     0.002     0.152     0.043     0.000     0.000
    0.000    1.4628     0.552     0.002     0.151     0.043     0.000     0.000
 
# Band-Index  345
    0.000    1.4861     0.551     0.003     0.134     0.050     0.000     0.000
    0.019    1.4856     0.550     0.003     0.137     0.049     0.000     0.000
    0.038    1.4844     0.549     0.003     0.133     0.048     0.000     0.000
    0.057    1.4826     0.546     0.002     0.136     0.046     0.000     0.000
    0.076    1.4807     0.539     0.002     0.151     0.042     0.000     0.000
    0.095    1.4799     0.541     0.002     0.156     0.041     0.000     0.000
    0.114    1.4836     0.569     0.001     0.157     0.037     0.000     0.000
    0.133    1.4939     0.546     0.002     0.180     0.031     0.000     0.000
    0.152    1.5007     0.545     0.002     0.182     0.023     0.000     0.000
    0.171    1.5017     0.542     0.002     0.177     0.028     0.000     0.000
    0.190    1.5052     0.545     0.002     0.172     0.030     0.000     0.000
    0.209    1.5111     0.539     0.002     0.173     0.033     0.000     0.000
    0.228    1.5142     0.529     0.001     0.180     0.033     0.000     0.000
    0.228    1.5142     0.528     0.001     0.179     0.033     0.000     0.000
    0.239    1.5142     0.527     0.001     0.180     0.034     0.000     0.000
    0.250    1.5143     0.521     0.001     0.192     0.032     0.000     0.000
    0.261    1.5141     0.513     0.001     0.197     0.030     0.000     0.000
    0.272    1.5136     0.511     0.002     0.203     0.029     0.000     0.000
    0.283    1.5128     0.508     0.002     0.208     0.028     0.000     0.000
    0.294    1.5120     0.515     0.002     0.203     0.033     0.000     0.000
    0.305    1.5106     0.530     0.003     0.188     0.030     0.000     0.000
    0.316    1.5084     0.532     0.003     0.185     0.031     0.000     0.000
    0.327    1.5060     0.529     0.003     0.184     0.032     0.000     0.000
    0.338    1.5039     0.530     0.003     0.180     0.032     0.000     0.000
    0.349    1.5026     0.531     0.003     0.175     0.033     0.000     0.000
    0.360    1.5025     0.525     0.002     0.174     0.036     0.000     0.000
    0.360    1.5025     0.525     0.002     0.174     0.036     0.000     0.000
    0.382    1.4996     0.510     0.002     0.190     0.034     0.000     0.000
    0.404    1.4987     0.514     0.002     0.196     0.036     0.000     0.000
    0.426    1.4971     0.531     0.001     0.188     0.031     0.000     0.000
    0.449    1.4951     0.554     0.002     0.171     0.029     0.000     0.000
    0.471    1.4942     0.569     0.002     0.162     0.024     0.000     0.000
    0.493    1.4909     0.550     0.002     0.155     0.032     0.000     0.000
    0.515    1.4840     0.538     0.002     0.156     0.037     0.000     0.000
