    # Energy          Mo          Au           S          Si           C           O
    10.23518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.26218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.26518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.26818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.27118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.27418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.27718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.28018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.28318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.28618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.28918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.29218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.29518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.29818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.30118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.30418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.30718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.31018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.31318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.31618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.31918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.32218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.32518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.32818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.33118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.33418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.33718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.34018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.34318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.34618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.34918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.35218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.35518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.35818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.36118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.36418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.36718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.37018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.37318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.37618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.37918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.38218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.38518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.38818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.39118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.39418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.39718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.40018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.40318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.40618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.40918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.41218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.41518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.41818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.42118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.42418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.42718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.43018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.43318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.43618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.43918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.44218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.44518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.44818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.45118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.45418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.45718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.46018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.46318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.46618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.46918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.47218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.47518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.47818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.48118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.48418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.48718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.49018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.49318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.49618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.49918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.50218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.50518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.50818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.51118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.51418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.51718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.52018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.52318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.52618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.52918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.53218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.53518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.53818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.54118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.54418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.54718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.55018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.55318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.55618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.55918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.56218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.56518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.56818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.57118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.57418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.57718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.58018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.58318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.58618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.58918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.59218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.59518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.59818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.60118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.60418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.60718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.61018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.61318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.61618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.61918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.62218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.62518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.62818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.63118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.63418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.63718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.64018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.64318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.64618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.64918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.65218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.65518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.65818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
