#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 416
# Band-Index    1
   0.38413      2.295438      2.297316
   0.36204      2.274815      2.274857
   0.36204      2.274249      2.273803
   0.35100      2.289557      2.290585
   0.33996      2.256572      2.256120
   0.32892      2.246482      2.246938
   0.31787      2.233889      2.233917
   0.30683      2.225032      2.225136
   0.29579      2.215235      2.215911
   0.28475      2.205526      2.205241
   0.27371      2.228967      2.229285
   0.26266      2.253371      2.255424
   0.25162      2.248331      2.247833
   0.24058      2.229981      2.230440
   0.22954      2.210484      2.210909
   0.22954      2.210861      2.212100
   0.21041      2.211560      2.210069
   0.19128      2.232048      2.231950
   0.17215      2.262619      2.262746
   0.15303      2.269673      2.269369
   0.13390      2.241152      2.241335
   0.11477      2.231733      2.231570
   0.09564      2.189790      2.189928
   0.07651      2.145595      2.145565
   0.05738      2.138195      2.138446
   0.03826      2.140927      2.141179
   0.01913      2.143469      2.143660
   0.00000      2.147851      2.148036
 
# Band-Index  381
   0.00000      2.157917      2.157581
   0.01913      2.154155      2.153785
   0.03826      2.151433      2.151696
   0.05738      2.148545      2.148515
   0.07651      2.161486      2.161421
   0.09564      2.212986      2.212977
   0.11477      2.245880      2.246038
   0.13390      2.268316      2.268407
   0.15303      2.286075      2.286428
   0.17215      2.302834      2.302914
   0.19128      2.313587      2.312506
   0.21041      2.313581      2.311919
   0.22954      2.313600      2.313445
   0.22954      2.314080      2.315878
   0.24058      2.299674      2.297207
   0.25162      2.283546      2.277134
   0.26266      2.266036      2.265499
   0.27371      2.280455      2.279771
   0.28475      2.293465      2.293271
   0.29579      2.279340      2.279259
   0.30683      2.260749      2.260600
   0.31787      2.249606      2.249618
   0.32892      2.248649      2.248702
   0.33996      2.279948      2.280268
   0.35100      2.292080      2.292360
   0.36204      2.275426      2.275334
   0.36204      2.275497      2.276529
   0.38413      2.304343      2.304606
   0.40621      2.297215      2.297538
   0.42830      2.294130      2.294384
   0.45039      2.294648      2.293214
   0.47247      2.293854      2.293641
   0.49456      2.270711      2.270073
   0.51665      2.253719      2.254159
   0.53873      2.234508      2.234614
   0.56082      2.213603      2.213052
   0.58291      2.190259      2.190152
   0.60499      2.166938      2.166850
   0.62708      2.157736      2.157872
 
# Band-Index  382
   0.62708      2.163196      2.163184
   0.60499      2.183409      2.183807
   0.58291      2.206561      2.206639
   0.56082      2.228992      2.228659
   0.53873      2.247817      2.248526
   0.51665      2.259427      2.259302
   0.49456      2.279882      2.279433
   0.47247      2.295179      2.294658
   0.45039      2.295961      2.296027
   0.42830      2.302896      2.302331
   0.40621      2.311074      2.310882
   0.38413      2.307444      2.307145
   0.36204      2.338667      2.337783
   0.36204      2.336748      2.336829
   0.35100      2.300500      2.300938
   0.33996      2.314050      2.312811
   0.32892      2.326363      2.326266
   0.31787      2.326325      2.322616
   0.30683      2.318034      2.317378
   0.29579      2.306585      2.304844
   0.28475      2.297352      2.297882
   0.27371      2.313724      2.314144
   0.26266      2.325005      2.324494
   0.25162      2.329632      2.332017
   0.24058      2.327701      2.328300
   0.22954      2.317024      2.317927
   0.22954      2.318960      2.318519
   0.21041      2.318876      2.319078
   0.19128      2.319051      2.320435
   0.17215      2.310433      2.311972
   0.15303      2.298812      2.298291
   0.13390      2.281189      2.280845
   0.11477      2.261028      2.260834
   0.09564      2.218066      2.217376
   0.07651      2.257323      2.256638
   0.05738      2.271457      2.271517
   0.03826      2.229577      2.229532
   0.01913      2.190425      2.190448
   0.00000      2.163590      2.163342
 
# Band-Index  383
   0.00000      2.164016      2.164242
   0.01913      2.190971      2.190730
   0.03826      2.229817      2.230117
   0.05738      2.271690      2.271978
   0.07651      2.314448      2.314743
   0.09564      2.324299      2.324251
   0.11477      2.282679      2.282915
   0.13390      2.295865      2.296736
   0.15303      2.306969      2.306043
   0.17215      2.340152      2.340295
   0.19128      2.381205      2.381329
   0.21041      2.402738      2.403784
   0.22954      2.408397      2.408828
   0.22954      2.408790      2.409365
   0.24058      2.410695      2.410858
   0.25162      2.416020      2.416455
   0.26266      2.424182      2.424283
   0.27371      2.434388      2.433921
   0.28475      2.444736      2.444701
   0.29579      2.422948      2.423924
   0.30683      2.395691      2.395686
   0.31787      2.368409      2.368347
   0.32892      2.341614      2.342084
   0.33996      2.316839      2.315963
   0.35100      2.321352      2.321729
   0.36204      2.350728      2.350593
   0.36204      2.351581      2.350228
   0.38413      2.320899      2.321594
   0.40621      2.315460      2.315039
   0.42830      2.305316      2.304604
   0.45039      2.301118      2.302125
   0.47247      2.296172      2.295938
   0.49456      2.303319      2.302890
   0.51665      2.265697      2.265620
   0.53873      2.269571      2.269328
   0.56082      2.305853      2.305866
   0.58291      2.259226      2.259398
   0.60499      2.203304      2.203363
   0.62708      2.164431      2.164200
 
# Band-Index  384
   0.62708      2.417328      2.417523
   0.60499      2.380788      2.382824
   0.58291      2.342377      2.343741
   0.56082      2.308873      2.308088
   0.53873      2.272641      2.273070
   0.51665      2.272969      2.274559
   0.49456      2.314905      2.315052
   0.47247      2.302834      2.302549
   0.45039      2.305691      2.305881
   0.42830      2.312390      2.313337
   0.40621      2.325818      2.325026
   0.38413      2.332400      2.331670
   0.36204      2.354014      2.354090
   0.36204      2.353894      2.353614
   0.35100      2.338703      2.338232
   0.33996      2.336697      2.336631
   0.32892      2.344225      2.347219
   0.31787      2.371770      2.369178
   0.30683      2.398683      2.398776
   0.29579      2.425809      2.424686
   0.28475      2.451796      2.451770
   0.27371      2.443997      2.443870
   0.26266      2.433657      2.434051
   0.25162      2.426691      2.425996
   0.24058      2.421913      2.421567
   0.22954      2.420385      2.420315
   0.22954      2.420097      2.419777
   0.21041      2.414834      2.415004
   0.19128      2.400192      2.400249
   0.17215      2.351241      2.352707
   0.15303      2.358349      2.357814
   0.13390      2.368144      2.368113
   0.11477      2.367964      2.365612
   0.09564      2.358721      2.358546
   0.07651      2.314855      2.315883
   0.05738      2.302494      2.302684
   0.03826      2.342118      2.339080
   0.01913      2.384749      2.385139
   0.00000      2.418347      2.417300
 
# Band-Index  385
   0.00000      2.419877      2.419755
   0.01913      2.401386      2.402673
   0.03826      2.386586      2.387025
   0.05738      2.375004      2.375581
   0.07651      2.363652      2.364536
   0.09564      2.359472      2.358875
   0.11477      2.370024      2.369652
   0.13390      2.376678      2.376559
   0.15303      2.366962      2.366468
   0.17215      2.354757      2.354521
   0.19128      2.418962      2.418700
   0.21041      2.462517      2.464097
   0.22954      2.466032      2.466426
   0.22954      2.465483      2.465786
   0.24058      2.470152      2.470024
   0.25162      2.476522      2.476590
   0.26266      2.482729      2.483712
   0.27371      2.481102      2.481952
   0.28475      2.454388      2.454244
   0.29579      2.455003      2.455761
   0.30683      2.464430      2.464584
   0.31787      2.454086      2.454482
   0.32892      2.426873      2.426980
   0.33996      2.402215      2.401403
   0.35100      2.377888      2.377891
   0.36204      2.357009      2.356834
   0.36204      2.356803      2.356669
   0.38413      2.336221      2.336042
   0.40621      2.344780      2.344067
   0.42830      2.388296      2.391409
   0.45039      2.385802      2.385957
   0.47247      2.311437      2.310496
   0.49456      2.325887      2.326080
   0.51665      2.347740      2.348186
   0.53873      2.375071      2.375666
   0.56082      2.321451      2.320070
   0.58291      2.343441      2.350199
   0.60499      2.385656      2.391397
   0.62708      2.418666      2.418083
 
# Band-Index  386
   0.62708      2.419890      2.419516
   0.60499      2.420358      2.420923
   0.58291      2.421998      2.422485
   0.56082      2.403491      2.403748
   0.53873      2.383756      2.384431
   0.51665      2.356234      2.356455
   0.49456      2.333184      2.333186
   0.47247      2.317053      2.316802
   0.45039      2.403888      2.404971
   0.42830      2.411721      2.410764
   0.40621      2.371153      2.370671
   0.38413      2.341954      2.339138
   0.36204      2.371327      2.371748
   0.36204      2.371268      2.371007
   0.35100      2.383058      2.382606
   0.33996      2.407062      2.406362
   0.32892      2.431575      2.431536
   0.31787      2.457726      2.457400
   0.30683      2.475541      2.475796
   0.29579      2.465666      2.466460
   0.28475      2.456716      2.455683
   0.27371      2.483198      2.485853
   0.26266      2.498651      2.498862
   0.25162      2.487961      2.493935
   0.24058      2.475519      2.476182
   0.22954      2.473340      2.474380
   0.22954      2.472564      2.472815
   0.21041      2.469475      2.468885
   0.19128      2.419493      2.419383
   0.17215      2.380563      2.380139
   0.15303      2.370628      2.370686
   0.13390      2.377878      2.379530
   0.11477      2.400580      2.401064
   0.09564      2.363752      2.363458
   0.07651      2.366619      2.368359
   0.05738      2.378460      2.377129
   0.03826      2.389818      2.393956
   0.01913      2.406576      2.409415
   0.00000      2.420431      2.419929
 
# Band-Index  387
   0.00000      2.423167      2.420772
   0.01913      2.421181      2.421191
   0.03826      2.423363      2.423446
   0.05738      2.401940      2.402328
   0.07651      2.374691      2.374530
   0.09564      2.367439      2.365933
   0.11477      2.402251      2.402820
   0.13390      2.429399      2.428488
   0.15303      2.424571      2.423871
   0.17215      2.439839      2.440440
   0.19128      2.454647      2.457417
   0.21041      2.522500      2.521715
   0.22954      2.552492      2.556429
   0.22954      2.554801      2.553302
   0.24058      2.553680      2.552313
   0.25162      2.536830      2.536993
   0.26266      2.509547      2.509508
   0.27371      2.490693      2.489482
   0.28475      2.496527      2.495447
   0.29579      2.499234      2.499610
   0.30683      2.482160      2.483893
