  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.057    2.2896     0.375     0.003     0.235     0.062     0.000     0.000
    0.076    2.2929     0.377     0.002     0.228     0.062     0.000     0.000
    0.095    2.2985     0.377     0.001     0.214     0.071     0.000     0.000
    0.114    2.3024     0.374     0.001     0.183     0.082     0.000     0.000
    0.133    2.3077     0.365     0.001     0.152     0.102     0.000     0.000
    0.152    2.3166     0.356     0.001     0.141     0.110     0.000     0.000
    0.171    2.3296     0.361     0.001     0.152     0.105     0.000     0.000
    0.190    2.3420     0.370     0.002     0.148     0.097     0.000     0.000
    0.209    2.3462     0.377     0.002     0.160     0.083     0.000     0.000
    0.228    2.3465     0.386     0.001     0.169     0.075     0.000     0.000
    0.228    2.3465     0.386     0.001     0.168     0.075     0.000     0.000
    0.239    2.3477     0.383     0.001     0.169     0.077     0.000     0.000
    0.250    2.3504     0.375     0.001     0.155     0.085     0.000     0.000
    0.261    2.3535     0.363     0.002     0.150     0.092     0.000     0.000
    0.272    2.3567     0.357     0.002     0.145     0.100     0.000     0.000
    0.283    2.3607     0.347     0.003     0.148     0.108     0.000     0.000
    0.294    2.3657     0.334     0.003     0.146     0.118     0.000     0.000
    0.305    2.3714     0.329     0.003     0.157     0.126     0.000     0.000
    0.316    2.3771     0.333     0.002     0.165     0.124     0.000     0.000
    0.327    2.3826     0.340     0.002     0.170     0.118     0.000     0.000
    0.338    2.3851     0.349     0.002     0.165     0.116     0.000     0.000
    0.349    2.3838     0.345     0.002     0.156     0.114     0.000     0.000
    0.360    2.3823     0.342     0.001     0.156     0.112     0.000     0.000
    0.360    2.3823     0.342     0.001     0.156     0.112     0.000     0.000
    0.382    2.3657     0.331     0.003     0.143     0.110     0.000     0.000
    0.404    2.3628     0.336     0.002     0.151     0.105     0.000     0.000
    0.426    2.3571     0.323     0.002     0.150     0.122     0.000     0.000
    0.449    2.3431     0.342     0.002     0.165     0.113     0.000     0.000
    0.471    2.3339     0.354     0.001     0.151     0.112     0.000     0.000
    0.493    2.3153     0.350     0.001     0.144     0.116     0.000     0.000
    0.515    2.2985     0.393     0.001     0.191     0.075     0.000     0.000
    0.537    2.2926     0.379     0.001     0.222     0.065     0.000     0.000
    0.559    2.2846     0.352     0.001     0.220     0.076     0.000     0.000
    0.581    2.2787     0.369     0.001     0.232     0.066     0.000     0.000
    0.603    2.2796     0.380     0.001     0.241     0.057     0.000     0.000
    0.625    2.2831     0.387     0.001     0.246     0.052     0.000     0.000
 
# Band-Index  378
    0.625    2.3120     0.421     0.003     0.215     0.042     0.000     0.000
    0.603    2.3117     0.416     0.003     0.231     0.041     0.000     0.000
    0.581    2.3139     0.413     0.002     0.223     0.044     0.000     0.000
    0.559    2.3171     0.394     0.001     0.202     0.063     0.000     0.000
    0.537    2.3240     0.380     0.002     0.199     0.075     0.000     0.000
    0.515    2.3330     0.379     0.002     0.193     0.075     0.000     0.000
    0.493    2.3406     0.380     0.002     0.187     0.079     0.000     0.000
    0.471    2.3516     0.374     0.002     0.193     0.077     0.000     0.000
    0.449    2.3711     0.366     0.002     0.190     0.077     0.000     0.000
    0.426    2.3916     0.367     0.002     0.197     0.087     0.000     0.000
    0.404    2.4121     0.372     0.002     0.200     0.086     0.000     0.000
    0.382    2.4178     0.389     0.001     0.172     0.088     0.000     0.000
    0.360    2.4089     0.388     0.001     0.152     0.092     0.000     0.000
    0.360    2.4089     0.388     0.001     0.152     0.092     0.000     0.000
    0.349    2.4020     0.388     0.001     0.158     0.092     0.000     0.000
    0.338    2.3956     0.385     0.001     0.163     0.089     0.000     0.000
    0.327    2.3931     0.386     0.002     0.169     0.085     0.000     0.000
    0.316    2.3933     0.384     0.002     0.171     0.081     0.000     0.000
    0.305    2.3932     0.379     0.002     0.171     0.083     0.000     0.000
    0.294    2.3921     0.372     0.002     0.171     0.093     0.000     0.000
    0.283    2.3893     0.366     0.001     0.163     0.103     0.000     0.000
    0.272    2.3847     0.364     0.001     0.152     0.113     0.000     0.000
    0.261    2.3793     0.358     0.001     0.142     0.120     0.000     0.000
    0.250    2.3745     0.347     0.001     0.142     0.131     0.000     0.000
    0.239    2.3711     0.338     0.002     0.146     0.129     0.000     0.000
    0.228    2.3699     0.329     0.003     0.141     0.131     0.000     0.000
    0.228    2.3699     0.329     0.003     0.141     0.131     0.000     0.000
    0.209    2.3717     0.313     0.003     0.141     0.149     0.000     0.000
    0.190    2.3699     0.304     0.002     0.139     0.164     0.000     0.000
    0.171    2.3659     0.294     0.002     0.140     0.170     0.000     0.000
    0.152    2.3615     0.296     0.002     0.141     0.161     0.000     0.000
    0.133    2.3564     0.329     0.002     0.150     0.125     0.000     0.000
    0.114    2.3480     0.361     0.001     0.159     0.095     0.000     0.000
    0.095    2.3353     0.360     0.002     0.164     0.088     0.000     0.000
    0.076    2.3289     0.368     0.001     0.184     0.083     0.000     0.000
    0.057    2.3179     0.401     0.002     0.210     0.059     0.000     0.000
    0.038    2.3091     0.413     0.003     0.222     0.042     0.000     0.000
    0.019    2.3089     0.418     0.003     0.224     0.040     0.000     0.000
    0.000    2.3120     0.421     0.003     0.215     0.042     0.000     0.000
 
# Band-Index  379
    0.000    2.3225     0.407     0.000     0.300     0.023     0.000     0.000
    0.019    2.3294     0.414     0.001     0.276     0.029     0.000     0.000
    0.038    2.3367     0.414     0.001     0.256     0.035     0.000     0.000
    0.057    2.3356     0.423     0.001     0.251     0.036     0.000     0.000
    0.076    2.3382     0.396     0.001     0.223     0.052     0.000     0.000
    0.095    2.3563     0.346     0.001     0.201     0.085     0.000     0.000
    0.114    2.3671     0.373     0.002     0.200     0.083     0.000     0.000
    0.133    2.3798     0.347     0.001     0.175     0.105     0.000     0.000
    0.152    2.3961     0.331     0.002     0.156     0.125     0.000     0.000
    0.171    2.4091     0.338     0.002     0.155     0.121     0.000     0.000
    0.190    2.4087     0.354     0.002     0.165     0.098     0.000     0.000
    0.209    2.4024     0.357     0.003     0.174     0.082     0.000     0.000
    0.228    2.4019     0.368     0.004     0.188     0.072     0.000     0.000
    0.228    2.4019     0.368     0.004     0.188     0.072     0.000     0.000
    0.239    2.4020     0.370     0.004     0.189     0.075     0.000     0.000
    0.250    2.4024     0.367     0.004     0.184     0.080     0.000     0.000
    0.261    2.4029     0.358     0.003     0.178     0.089     0.000     0.000
    0.272    2.4038     0.357     0.003     0.168     0.096     0.000     0.000
    0.283    2.4056     0.354     0.002     0.161     0.104     0.000     0.000
    0.294    2.4091     0.354     0.003     0.152     0.102     0.000     0.000
    0.305    2.4144     0.359     0.003     0.154     0.098     0.000     0.000
    0.316    2.4206     0.364     0.003     0.156     0.099     0.000     0.000
    0.327    2.4274     0.373     0.003     0.159     0.092     0.000     0.000
    0.338    2.4343     0.386     0.003     0.165     0.087     0.000     0.000
    0.349    2.4406     0.396     0.003     0.159     0.082     0.000     0.000
    0.360    2.4448     0.397     0.003     0.161     0.082     0.000     0.000
    0.360    2.4448     0.397     0.003     0.161     0.082     0.000     0.000
    0.382    2.4444     0.376     0.004     0.158     0.100     0.000     0.000
    0.404    2.4369     0.331     0.004     0.142     0.118     0.000     0.000
    0.426    2.4327     0.317     0.003     0.137     0.127     0.000     0.000
    0.449    2.4121     0.320     0.002     0.154     0.136     0.000     0.000
    0.471    2.3915     0.344     0.002     0.164     0.114     0.000     0.000
    0.493    2.3740     0.363     0.002     0.182     0.097     0.000     0.000
    0.515    2.3598     0.374     0.002     0.182     0.085     0.000     0.000
    0.537    2.3517     0.380     0.002     0.185     0.078     0.000     0.000
    0.559    2.3459     0.395     0.002     0.217     0.062     0.000     0.000
    0.581    2.3416     0.403     0.001     0.229     0.050     0.000     0.000
    0.603    2.3318     0.408     0.001     0.268     0.037     0.000     0.000
    0.625    2.3225     0.407     0.000     0.300     0.023     0.000     0.000
 
# Band-Index  380
    0.625    2.3504     0.417     0.002     0.200     0.054     0.000     0.000
    0.603    2.3513     0.424     0.001     0.218     0.046     0.000     0.000
    0.581    2.3549     0.428     0.001     0.233     0.044     0.000     0.000
    0.559    2.3575     0.424     0.002     0.219     0.049     0.000     0.000
    0.537    2.3637     0.417     0.003     0.204     0.054     0.000     0.000
    0.515    2.3921     0.395     0.004     0.174     0.075     0.000     0.000
    0.493    2.4226     0.322     0.004     0.151     0.117     0.000     0.000
    0.471    2.4333     0.331     0.002     0.155     0.113     0.000     0.000
    0.449    2.4347     0.324     0.001     0.155     0.117     0.000     0.000
    0.426    2.4383     0.295     0.001     0.136     0.150     0.000     0.000
    0.404    2.4540     0.309     0.001     0.140     0.141     0.000     0.000
    0.382    2.4606     0.316     0.001     0.140     0.148     0.000     0.000
    0.360    2.4599     0.312     0.001     0.135     0.146     0.000     0.000
    0.360    2.4599     0.312     0.001     0.135     0.146     0.000     0.000
    0.349    2.4585     0.315     0.001     0.132     0.146     0.000     0.000
    0.338    2.4561     0.325     0.001     0.143     0.137     0.000     0.000
    0.327    2.4528     0.338     0.001     0.146     0.128     0.000     0.000
    0.316    2.4490     0.351     0.001     0.155     0.114     0.000     0.000
    0.305    2.4453     0.363     0.001     0.159     0.107     0.000     0.000
    0.294    2.4414     0.370     0.001     0.168     0.096     0.000     0.000
    0.283    2.4375     0.377     0.001     0.174     0.090     0.000     0.000
    0.272    2.4337     0.371     0.002     0.173     0.088     0.000     0.000
    0.261    2.4301     0.365     0.003     0.172     0.088     0.000     0.000
    0.250    2.4267     0.358     0.005     0.167     0.092     0.000     0.000
    0.239    2.4243     0.353     0.006     0.171     0.097     0.000     0.000
    0.228    2.4234     0.351     0.004     0.177     0.098     0.000     0.000
    0.228    2.4234     0.350     0.004     0.177     0.098     0.000     0.000
    0.209    2.4252     0.371     0.002     0.175     0.100     0.000     0.000
    0.190    2.4305     0.382     0.002     0.171     0.099     0.000     0.000
    0.171    2.4322     0.329     0.004     0.157     0.136     0.000     0.000
    0.152    2.4283     0.325     0.006     0.146     0.117     0.000     0.000
    0.133    2.4183     0.355     0.005     0.156     0.105     0.000     0.000
    0.114    2.3928     0.368     0.005     0.159     0.095     0.000     0.000
    0.095    2.3684     0.280     0.003     0.146     0.138     0.000     0.000
    0.076    2.3628     0.340     0.002     0.173     0.093     0.000     0.000
    0.057    2.3587     0.393     0.001     0.194     0.063     0.000     0.000
    0.038    2.3528     0.423     0.001     0.239     0.045     0.000     0.000
    0.019    2.3505     0.422     0.001     0.223     0.043     0.000     0.000
