  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.250    3.3748     0.210     0.009     0.122     0.156     0.000     0.000
    0.239    3.3743     0.198     0.011     0.114     0.160     0.000     0.000
    0.228    3.3745     0.197     0.012     0.123     0.156     0.000     0.000
    0.228    3.3746     0.198     0.012     0.124     0.158     0.000     0.000
    0.209    3.3693     0.228     0.003     0.132     0.157     0.000     0.000
    0.190    3.3605     0.281     0.001     0.154     0.129     0.000     0.000
    0.171    3.3832     0.303     0.000     0.169     0.113     0.000     0.000
    0.152    3.4019     0.250     0.001     0.140     0.136     0.000     0.000
    0.133    3.4007     0.197     0.006     0.119     0.165     0.000     0.000
    0.114    3.3960     0.241     0.010     0.129     0.134     0.000     0.000
    0.095    3.3909     0.242     0.010     0.132     0.130     0.000     0.000
    0.076    3.3864     0.270     0.010     0.146     0.114     0.000     0.000
    0.057    3.3833     0.223     0.008     0.125     0.138     0.000     0.000
    0.038    3.3818     0.155     0.002     0.092     0.181     0.000     0.000
    0.019    3.3824     0.086     0.001     0.058     0.212     0.000     0.000
    0.000    3.3835     0.055     0.000     0.047     0.224     0.000     0.000
 
# Band-Index  413
    0.000    3.3953     0.410     0.007     0.194     0.052     0.000     0.000
    0.019    3.3992     0.384     0.006     0.188     0.066     0.000     0.000
    0.038    3.4075     0.381     0.006     0.191     0.066     0.000     0.000
    0.057    3.4173     0.397     0.006     0.198     0.057     0.000     0.000
    0.076    3.4276     0.404     0.006     0.198     0.058     0.000     0.000
    0.095    3.4378     0.392     0.008     0.198     0.060     0.000     0.000
    0.114    3.4472     0.367     0.010     0.191     0.066     0.000     0.000
    0.133    3.4518     0.317     0.011     0.174     0.093     0.000     0.000
    0.152    3.4407     0.217     0.006     0.130     0.154     0.000     0.000
    0.171    3.4244     0.146     0.004     0.088     0.207     0.000     0.000
    0.190    3.4175     0.158     0.002     0.105     0.194     0.000     0.000
    0.209    3.4051     0.187     0.001     0.119     0.183     0.000     0.000
    0.228    3.3911     0.193     0.002     0.128     0.184     0.000     0.000
    0.228    3.3908     0.195     0.002     0.127     0.185     0.000     0.000
    0.239    3.3929     0.216     0.002     0.133     0.167     0.000     0.000
    0.250    3.3957     0.248     0.001     0.149     0.146     0.000     0.000
    0.261    3.3977     0.261     0.001     0.151     0.137     0.000     0.000
    0.272    3.3999     0.261     0.001     0.144     0.137     0.000     0.000
    0.283    3.4036     0.269     0.001     0.145     0.132     0.000     0.000
    0.294    3.4057     0.268     0.002     0.144     0.131     0.000     0.000
    0.305    3.4054     0.246     0.003     0.132     0.148     0.000     0.000
    0.316    3.4015     0.198     0.005     0.115     0.169     0.000     0.000
    0.327    3.3945     0.168     0.004     0.101     0.180     0.000     0.000
    0.338    3.3894     0.164     0.002     0.102     0.178     0.000     0.000
    0.349    3.3895     0.175     0.000     0.109     0.174     0.000     0.000
    0.360    3.3858     0.163     0.000     0.103     0.177     0.000     0.000
    0.360    3.3857     0.163     0.000     0.104     0.180     0.000     0.000
    0.382    3.3939     0.157     0.005     0.102     0.190     0.000     0.000
    0.404    3.4192     0.195     0.011     0.120     0.163     0.000     0.000
    0.426    3.4159     0.195     0.008     0.125     0.163     0.000     0.000
    0.449    3.4098     0.238     0.004     0.139     0.138     0.000     0.000
    0.471    3.4378     0.237     0.003     0.144     0.132     0.000     0.000
    0.493    3.4533     0.314     0.016     0.175     0.084     0.000     0.000
    0.515    3.4434     0.327     0.012     0.174     0.086     0.000     0.000
    0.537    3.4305     0.273     0.006     0.139     0.120     0.000     0.000
    0.559    3.4183     0.281     0.002     0.140     0.121     0.000     0.000
    0.581    3.4075     0.328     0.005     0.168     0.090     0.000     0.000
    0.603    3.3988     0.387     0.006     0.187     0.066     0.000     0.000
    0.625    3.3952     0.415     0.007     0.195     0.049     0.000     0.000
 
# Band-Index  414
    0.625    3.4508     0.152     0.010     0.091     0.169     0.000     0.000
    0.603    3.4516     0.146     0.010     0.089     0.172     0.000     0.000
    0.581    3.4547     0.131     0.010     0.083     0.177     0.000     0.000
    0.559    3.4644     0.110     0.009     0.081     0.189     0.000     0.000
    0.537    3.4865     0.100     0.008     0.075     0.197     0.000     0.000
    0.515    3.5181     0.094     0.005     0.071     0.201     0.000     0.000
    0.493    3.5064     0.105     0.002     0.080     0.198     0.000     0.000
    0.471    3.4612     0.147     0.001     0.104     0.174     0.000     0.000
    0.449    3.4603     0.224     0.004     0.129     0.154     0.000     0.000
    0.426    3.4581     0.230     0.006     0.133     0.149     0.000     0.000
    0.404    3.4477     0.179     0.003     0.110     0.182     0.000     0.000
    0.382    3.4234     0.221     0.001     0.143     0.147     0.000     0.000
    0.360    3.4122     0.287     0.001     0.147     0.134     0.000     0.000
    0.360    3.4124     0.289     0.001     0.147     0.131     0.000     0.000
    0.349    3.4153     0.262     0.001     0.144     0.143     0.000     0.000
    0.338    3.4205     0.213     0.002     0.130     0.171     0.000     0.000
    0.327    3.4220     0.162     0.003     0.105     0.202     0.000     0.000
    0.316    3.4216     0.186     0.002     0.116     0.184     0.000     0.000
    0.305    3.4211     0.215     0.004     0.132     0.161     0.000     0.000
    0.294    3.4202     0.244     0.007     0.149     0.136     0.000     0.000
    0.283    3.4186     0.278     0.009     0.156     0.119     0.000     0.000
    0.272    3.4192     0.316     0.006     0.172     0.103     0.000     0.000
    0.261    3.4218     0.324     0.005     0.171     0.100     0.000     0.000
    0.250    3.4186     0.317     0.004     0.170     0.104     0.000     0.000
    0.239    3.4111     0.295     0.003     0.163     0.111     0.000     0.000
    0.228    3.4089     0.279     0.002     0.159     0.118     0.000     0.000
    0.228    3.4088     0.283     0.002     0.159     0.115     0.000     0.000
    0.209    3.4066     0.271     0.002     0.152     0.123     0.000     0.000
    0.190    3.4350     0.270     0.004     0.148     0.138     0.000     0.000
    0.171    3.4597     0.260     0.012     0.149     0.127     0.000     0.000
    0.152    3.4986     0.252     0.019     0.155     0.118     0.000     0.000
    0.133    3.5336     0.272     0.018     0.161     0.106     0.000     0.000
    0.114    3.5292     0.168     0.000     0.117     0.167     0.000     0.000
    0.095    3.5085     0.086     0.002     0.067     0.210     0.000     0.000
    0.076    3.4873     0.096     0.006     0.071     0.203     0.000     0.000
    0.057    3.4702     0.135     0.010     0.089     0.181     0.000     0.000
    0.038    3.4588     0.148     0.011     0.094     0.166     0.000     0.000
    0.019    3.4529     0.150     0.010     0.090     0.168     0.000     0.000
    0.000    3.4509     0.152     0.010     0.091     0.169     0.000     0.000
 
# Band-Index  415
    0.000    3.6430     0.148     0.002     0.100     0.158     0.000     0.000
    0.019    3.6401     0.152     0.001     0.103     0.153     0.000     0.000
    0.038    3.6324     0.164     0.001     0.107     0.146     0.000     0.000
    0.057    3.6240     0.169     0.001     0.115     0.138     0.000     0.000
    0.076    3.6142     0.174     0.001     0.117     0.143     0.000     0.000
    0.095    3.6017     0.177     0.001     0.118     0.147     0.000     0.000
    0.114    3.5841     0.178     0.001     0.117     0.156     0.000     0.000
    0.133    3.5581     0.188     0.003     0.112     0.180     0.000     0.000
    0.152    3.5223     0.220     0.006     0.141     0.142     0.000     0.000
    0.171    3.4864     0.219     0.003     0.143     0.146     0.000     0.000
    0.190    3.4501     0.223     0.001     0.141     0.150     0.000     0.000
    0.209    3.4323     0.199     0.001     0.122     0.173     0.000     0.000
    0.228    3.4258     0.199     0.001     0.128     0.180     0.000     0.000
    0.228    3.4258     0.205     0.001     0.130     0.178     0.000     0.000
    0.239    3.4287     0.193     0.001     0.121     0.180     0.000     0.000
    0.250    3.4302     0.166     0.001     0.104     0.195     0.000     0.000
    0.261    3.4363     0.201     0.002     0.123     0.163     0.000     0.000
    0.272    3.4500     0.181     0.004     0.118     0.172     0.000     0.000
    0.283    3.4599     0.149     0.006     0.107     0.188     0.000     0.000
    0.294    3.4641     0.143     0.006     0.098     0.190     0.000     0.000
    0.305    3.4685     0.146     0.003     0.103     0.191     0.000     0.000
    0.316    3.4764     0.160     0.002     0.110     0.182     0.000     0.000
    0.327    3.4860     0.174     0.003     0.115     0.176     0.000     0.000
    0.338    3.4949     0.182     0.005     0.112     0.166     0.000     0.000
    0.349    3.5025     0.187     0.008     0.112     0.163     0.000     0.000
    0.360    3.5034     0.213     0.006     0.120     0.156     0.000     0.000
    0.360    3.5034     0.212     0.006     0.121     0.155     0.000     0.000
    0.382    3.5007     0.219     0.001     0.126     0.158     0.000     0.000
    0.404    3.4878     0.146     0.006     0.099     0.194     0.000     0.000
    0.426    3.4853     0.263     0.014     0.151     0.130     0.000     0.000
    0.449    3.4986     0.295     0.013     0.168     0.109     0.000     0.000
    0.471    3.5314     0.220     0.008     0.130     0.150     0.000     0.000
    0.493    3.5710     0.114     0.001     0.085     0.213     0.000     0.000
    0.515    3.5878     0.167     0.001     0.109     0.163     0.000     0.000
    0.537    3.6140     0.180     0.001     0.120     0.144     0.000     0.000
    0.559    3.6274     0.174     0.001     0.117     0.141     0.000     0.000
    0.581    3.6356     0.165     0.001     0.113     0.140     0.000     0.000
    0.603    3.6409     0.154     0.001     0.105     0.152     0.000     0.000
    0.625    3.6430     0.148     0.002     0.100     0.159     0.000     0.000
 
# Band-Index  416
    0.625    3.6510     0.186     0.000     0.122     0.125     0.000     0.000
    0.603    3.6512     0.182     0.001     0.118     0.131     0.000     0.000
    0.581    3.6510     0.174     0.001     0.119     0.138     0.000     0.000
    0.559    3.6504     0.170     0.002     0.117     0.143     0.000     0.000
    0.537    3.6495     0.168     0.003     0.120     0.149     0.000     0.000
    0.515    3.6461     0.161     0.003     0.117     0.154     0.000     0.000
    0.493    3.6091     0.162     0.002     0.121     0.163     0.000     0.000
    0.471    3.6031     0.161     0.001     0.116     0.166     0.000     0.000
    0.449    3.5914     0.172     0.002     0.124     0.177     0.000     0.000
    0.426    3.5564     0.174     0.002     0.120     0.171     0.000     0.000
    0.404    3.5228     0.211     0.002     0.135     0.152     0.000     0.000
    0.382    3.5128     0.184     0.002     0.114     0.194     0.000     0.000
    0.360    3.5175     0.117     0.004     0.077     0.237     0.000     0.000
    0.360    3.5178     0.114     0.004     0.075     0.239     0.000     0.000
    0.349    3.5222     0.128     0.004     0.080     0.235     0.000     0.000
    0.338    3.5325     0.172     0.002     0.107     0.216     0.000     0.000
    0.327    3.5383     0.181     0.001     0.112     0.211     0.000     0.000
    0.316    3.5339     0.192     0.001     0.115     0.199     0.000     0.000
    0.305    3.5235     0.205     0.002     0.119     0.182     0.000     0.000
