    # Energy          Mo          Au           S          Si           C           O
    -9.66170     0.28917     0.00966     0.82972     5.19350     0.00000     0.00001
    -9.65870     0.26419     0.00868     0.75725     4.75642     0.00000     0.00001
    -9.65570     0.23920     0.00769     0.68493     4.31987     0.00000     0.00001
    -9.65270     0.12583     0.00381     0.36110     2.26841     0.00000     0.00000
    -9.64970     0.11535     0.00348     0.33080     2.07365     0.00000     0.00000
    -9.64670     0.10481     0.00316     0.30030     1.87908     0.00000     0.00000
    -9.64370     0.09987     0.00299     0.28589     1.78784     0.00000     0.00000
    -9.64070     0.09642     0.00288     0.27580     1.72426     0.00000     0.00000
    -9.63770     0.09322     0.00277     0.26651     1.66562     0.00000     0.00000
    -9.63470     0.09028     0.00268     0.25799     1.61209     0.00000     0.00000
    -9.63170     0.08733     0.00259     0.24949     1.55860     0.00000     0.00000
    -9.62870     0.08439     0.00250     0.24096     1.50507     0.00000     0.00000
    -9.62570     0.08144     0.00241     0.23245     1.45154     0.00000     0.00000
    -9.62270     0.07849     0.00232     0.22394     1.39804     0.00000     0.00000
    -9.61970     0.14806     0.00389     0.41619     2.57876     0.00000     0.00000
    -9.61670     0.14031     0.00367     0.39490     2.44743     0.00000     0.00000
    -9.61370     0.13267     0.00346     0.37371     2.31600     0.00000     0.00000
    -9.61070     0.14027     0.00372     0.39512     2.44711     0.00000     0.00000
    -9.60770     0.22370     0.00631     0.62974     3.91359     0.00000     0.00001
    -9.60470     0.11363     0.00292     0.31910     1.96374     0.00000     0.00000
    -9.60170     0.11131     0.00286     0.31241     1.91997     0.00000     0.00000
    -9.59870     0.10846     0.00279     0.30425     1.86763     0.00000     0.00000
    -9.59570     0.10309     0.00267     0.28916     1.77342     0.00000     0.00000
    -9.59270     0.09941     0.00258     0.27880     1.70836     0.00000     0.00000
    -9.58970     0.09984     0.00258     0.27984     1.71356     0.00000     0.00000
    -9.58670     0.10028     0.00258     0.28090     1.71878     0.00000     0.00000
    -9.58370     0.12920     0.00293     0.35997     2.23336     0.00000     0.00001
    -9.58070     0.12880     0.00292     0.35862     2.22110     0.00000     0.00001
    -9.57770     0.12839     0.00291     0.35726     2.20890     0.00000     0.00001
    -9.57470     0.12796     0.00290     0.35584     2.19668     0.00000     0.00001
    -9.57170     0.12752     0.00289     0.35439     2.18451     0.00000     0.00001
    -9.56870     0.12706     0.00289     0.35289     2.17230     0.00000     0.00001
    -9.56570     0.12660     0.00288     0.35139     2.16019     0.00000     0.00001
    -9.56270     0.12558     0.00286     0.34833     2.13881     0.00000     0.00001
    -9.55970     0.12449     0.00284     0.34504     2.11666     0.00000     0.00001
    -9.55670     0.13511     0.00306     0.37419     2.29374     0.00000     0.00001
    -9.55370     0.15141     0.00341     0.41906     2.56580     0.00000     0.00001
    -9.55070     0.16679     0.00374     0.46126     2.82072     0.00000     0.00001
    -9.54770     0.16440     0.00370     0.45415     2.77679     0.00000     0.00001
    -9.54470     0.15974     0.00360     0.44081     2.69480     0.00000     0.00001
    -9.54170     0.15114     0.00339     0.41668     2.54699     0.00000     0.00001
    -9.53870     0.14256     0.00318     0.39257     2.39916     0.00000     0.00001
    -9.53570     0.13617     0.00303     0.37457     2.28826     0.00000     0.00001
    -9.53270     0.13570     0.00300     0.37294     2.27795     0.00000     0.00001
    -9.52970     0.13524     0.00297     0.37134     2.26767     0.00000     0.00001
    -9.52670     0.13476     0.00294     0.36974     2.25739     0.00000     0.00001
    -9.52370     0.13477     0.00292     0.36950     2.25508     0.00000     0.00001
    -9.52070     0.13493     0.00291     0.36960     2.25484     0.00000     0.00001
    -9.51770     0.13382     0.00287     0.36628     2.23311     0.00000     0.00001
    -9.51470     0.13169     0.00280     0.36006     2.19418     0.00000     0.00001
    -9.51170     0.12955     0.00273     0.35381     2.15523     0.00000     0.00001
    -9.50870     0.12707     0.00265     0.34666     2.10992     0.00000     0.00001
    -9.50570     0.13636     0.00371     0.37593     2.31016     0.00000     0.00001
    -9.50270     0.13270     0.00363     0.36547     2.24229     0.00000     0.00001
    -9.49970     0.13143     0.00360     0.36166     2.21710     0.00000     0.00001
    -9.49670     0.13159     0.00361     0.36180     2.21625     0.00000     0.00001
    -9.49370     0.13289     0.00365     0.36510     2.23435     0.00000     0.00001
    -9.49070     0.13458     0.00370     0.36947     2.25943     0.00000     0.00001
    -9.48770     0.13706     0.00376     0.37604     2.29852     0.00000     0.00001
    -9.48470     0.13954     0.00382     0.38262     2.33765     0.00000     0.00001
    -9.48170     0.14203     0.00388     0.38919     2.37674     0.00000     0.00001
    -9.47870     0.14451     0.00395     0.39575     2.41584     0.00000     0.00001
    -9.47570     0.14700     0.00401     0.40231     2.45497     0.00000     0.00001
    -9.47270     0.15703     0.00428     0.42944     2.61823     0.00000     0.00001
    -9.46970     0.17885     0.00487     0.48862     2.97480     0.00000     0.00001
    -9.46670     0.20070     0.00548     0.54795     3.33129     0.00000     0.00001
    -9.46370     0.21973     0.00598     0.59957     3.63739     0.00000     0.00001
    -9.46070     0.30109     0.00797     0.82106     4.94859     0.00000     0.00001
    -9.45770     0.19082     0.00520     0.51966     3.14367     0.00000     0.00001
    -9.45470     0.18683     0.00510     0.50843     3.07505     0.00000     0.00001
    -9.45170     0.18291     0.00501     0.49734     3.00718     0.00000     0.00001
    -9.44870     0.17896     0.00491     0.48613     2.93723     0.00000     0.00001
    -9.44570     0.17522     0.00483     0.47553     2.87133     0.00000     0.00001
    -9.44270     0.17244     0.00476     0.46763     2.82245     0.00000     0.00001
    -9.43970     0.17001     0.00470     0.46073     2.78009     0.00000     0.00001
    -9.43670     0.16760     0.00463     0.45387     2.73767     0.00000     0.00001
    -9.43370     0.16517     0.00457     0.44699     2.69530     0.00000     0.00001
    -9.43070     0.16275     0.00451     0.44009     2.65306     0.00000     0.00001
    -9.42770     0.16044     0.00445     0.43358     2.61315     0.00000     0.00001
    -9.42470     0.15813     0.00439     0.42704     2.57320     0.00000     0.00001
    -9.42170     0.15582     0.00433     0.42052     2.53328     0.00000     0.00001
    -9.41870     0.15353     0.00427     0.41404     2.49401     0.00000     0.00001
    -9.41570     0.15128     0.00422     0.40773     2.45586     0.00000     0.00001
    -9.41270     0.14904     0.00416     0.40143     2.41797     0.00000     0.00001
    -9.40970     0.14685     0.00410     0.39526     2.38068     0.00000     0.00001
    -9.40670     0.14467     0.00405     0.38906     2.34336     0.00000     0.00001
    -9.40370     0.14252     0.00399     0.38298     2.30625     0.00000     0.00001
    -9.40070     0.14119     0.00396     0.37906     2.28122     0.00000     0.00001
    -9.39770     0.14093     0.00395     0.37799     2.27279     0.00000     0.00001
    -9.39470     0.14163     0.00397     0.37949     2.27915     0.00000     0.00001
    -9.39170     0.14349     0.00401     0.38405     2.30347     0.00000     0.00001
    -9.38870     0.14631     0.00407     0.39112     2.34171     0.00000     0.00001
    -9.38570     0.14906     0.00412     0.39795     2.37850     0.00000     0.00001
    -9.38270     0.15162     0.00417     0.40428     2.41234     0.00000     0.00001
    -9.37970     0.15399     0.00422     0.41016     2.44370     0.00000     0.00001
    -9.37670     0.15582     0.00425     0.41467     2.46826     0.00000     0.00001
    -9.37370     0.15753     0.00428     0.41890     2.49161     0.00000     0.00001
    -9.37070     0.15903     0.00431     0.42258     2.51172     0.00000     0.00001
    -9.36770     0.16053     0.00434     0.42626     2.53184     0.00000     0.00001
    -9.36470     0.16208     0.00436     0.43010     2.55294     0.00000     0.00001
    -9.36170     0.16378     0.00439     0.43431     2.57681     0.00000     0.00001
    -9.35870     0.16547     0.00442     0.43855     2.60047     0.00000     0.00001
    -9.35570     0.16717     0.00445     0.44273     2.62437     0.00000     0.00001
    -9.35270     0.16887     0.00447     0.44697     2.64807     0.00000     0.00001
    -9.34970     0.17056     0.00450     0.45120     2.67187     0.00000     0.00001
    -9.34670     0.17227     0.00453     0.45545     2.69560     0.00000     0.00001
    -9.34370     0.17397     0.00456     0.45969     2.71928     0.00000     0.00002
    -9.34070     0.17589     0.00460     0.46448     2.74646     0.00000     0.00002
    -9.33770     0.17853     0.00465     0.47119     2.78458     0.00001     0.00002
    -9.33470     0.18234     0.00474     0.48078     2.83769     0.00001     0.00002
    -9.33170     0.18668     0.00483     0.49172     2.89869     0.00001     0.00002
    -9.32870     0.19211     0.00491     0.50501     2.96938     0.00001     0.00002
    -9.32570     0.20273     0.00510     0.53232     3.12345     0.00001     0.00002
    -9.32270     0.21336     0.00529     0.55961     3.27796     0.00001     0.00002
    -9.31970     0.20647     0.00507     0.54064     3.17053     0.00001     0.00002
    -9.31670     0.21146     0.00513     0.55286     3.23548     0.00001     0.00002
    -9.31370     0.21763     0.00523     0.56826     3.31972     0.00001     0.00002
    -9.31070     0.21192     0.00507     0.55263     3.22077     0.00001     0.00002
    -9.30770     0.21748     0.00517     0.56664     3.29782     0.00001     0.00002
    -9.30470     0.22304     0.00526     0.58068     3.37507     0.00001     0.00002
    -9.30170     0.20763     0.00477     0.53931     3.13544     0.00001     0.00002
    -9.29870     0.21271     0.00486     0.55206     3.20585     0.00001     0.00002
    -9.29570     0.21779     0.00494     0.56482     3.27613     0.00001     0.00002
    -9.29270     0.25668     0.00560     0.66417     3.85460     0.00001     0.00002
    -9.28970     0.30865     0.00652     0.79647     4.63019     0.00001     0.00003
    -9.28670     0.36065     0.00749     0.92828     5.40580     0.00001     0.00004
    -9.28370     0.27217     0.00584     0.70253     4.06127     0.00001     0.00003
    -9.28070     0.27035     0.00581     0.69760     4.02686     0.00001     0.00003
    -9.27770     0.26804     0.00578     0.69144     3.98402     0.00001     0.00003
    -9.27470     0.26544     0.00574     0.68449     3.93619     0.00001     0.00003
    -9.27170     0.26267     0.00569     0.67721     3.88549     0.00001     0.00002
    -9.26870     0.25842     0.00562     0.66607     3.81237     0.00001     0.00002
    -9.26570     0.25416     0.00554     0.65496     3.73925     0.00001     0.00002
    -9.26270     0.24311     0.00536     0.62641     3.56910     0.00001     0.00002
    -9.25970     0.15411     0.00386     0.39785     2.30485     0.00000     0.00001
    -9.25670     0.13520     0.00358     0.34940     2.02861     0.00000     0.00001
    -9.25370     0.12203     0.00338     0.31571     1.83520     0.00000     0.00001
    -9.25070     0.11579     0.00328     0.29965     1.74107     0.00000     0.00001
    -9.24770     0.10931     0.00319     0.28301     1.64366     0.00000     0.00001
    -9.24470     0.07098     0.00271     0.18564     1.09144     0.00000     0.00001
    -9.24170     0.06753     0.00268     0.17694     1.04000     0.00000     0.00001
    -9.23870     0.06406     0.00266     0.16823     0.98857     0.00000     0.00001
    -9.23570     0.06059     0.00264     0.15952     0.93709     0.00000     0.00001
    -9.23270     0.05711     0.00262     0.15079     0.88568     0.00000     0.00001
    -9.22970     0.05768     0.00265     0.15223     0.89273     0.00000     0.00001
    -9.22670     0.05917     0.00269     0.15601     0.91288     0.00000     0.00001
    -9.22370     0.06067     0.00273     0.15979     0.93300     0.00000     0.00001
    -9.22070     0.06217     0.00277     0.16358     0.95310     0.00000     0.00001
    -9.21770     0.06524     0.00287     0.17142     0.99622     0.00000     0.00001
    -9.21470     0.06894     0.00300     0.18093     1.04865     0.00000     0.00001
    -9.21170     0.07267     0.00312     0.19045     1.10111     0.00000     0.00001
    -9.20870     0.07640     0.00325     0.20000     1.15351     0.00000     0.00002
    -9.20570     0.08015     0.00337     0.20956     1.20596     0.00001     0.00002
