#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 440
# Band-Index    1
   0.36042      1.366372      1.366405
   0.36042      1.366372      1.366405
   0.34942      1.366657      1.366688
   0.33843      1.365638      1.365674
   0.32743      1.362428      1.362473
   0.31643      1.357259      1.357307
   0.30544      1.351304      1.351355
   0.29444      1.345375      1.345431
   0.28344      1.339901      1.339962
   0.27245      1.335080      1.335149
   0.26145      1.331093      1.331176
   0.25045      1.328260      1.328360
   0.23946      1.326752      1.326862
   0.22846      1.326310      1.326421
   0.22846      1.326310      1.326421
   0.20942      1.326682      1.326789
   0.19038      1.327852      1.327944
   0.17134      1.328844      1.328920
   0.15231      1.327944      1.328007
   0.13327      1.324782      1.324837
   0.11423      1.319847      1.319896
   0.09519      1.313988      1.314027
   0.07615      1.310141      1.310163
   0.05711      1.307870      1.307882
   0.03808      1.304743      1.304742
   0.01904      1.301598      1.301584
   0.00000      1.300324      1.300306
 
# Band-Index  329
   0.00000      1.322142      1.322152
   0.01904      1.322561      1.322571
   0.03808      1.324507      1.324519
   0.05711      1.329202      1.329223
   0.07615      1.336342      1.336374
   0.09519      1.344671      1.344712
   0.11423      1.352540      1.352593
   0.13327      1.357281      1.357347
   0.15231      1.359683      1.359748
   0.17134      1.362109      1.362161
   0.19038      1.365337      1.365372
   0.20942      1.368671      1.368684
   0.22846      1.370362      1.370358
   0.22846      1.370362      1.370358
   0.23946      1.370177      1.370173
   0.25045      1.369711      1.369708
   0.26145      1.369168      1.369167
   0.27245      1.368739      1.368741
   0.28344      1.368525      1.368533
   0.29444      1.368539      1.368552
   0.30544      1.368738      1.368757
   0.31643      1.369097      1.369124
   0.32743      1.369711      1.369749
   0.33843      1.370877      1.370933
   0.34942      1.372086      1.372159
   0.36042      1.372419      1.372500
   0.36042      1.372419      1.372500
   0.38245      1.369840      1.369887
   0.40447      1.367204      1.367227
   0.42650      1.364156      1.364174
   0.44852      1.359381      1.359405
   0.47055      1.353297      1.353335
   0.49258      1.348708      1.348758
   0.51460      1.345357      1.345399
   0.53663      1.340115      1.340144
   0.55865      1.333304      1.333325
   0.58068      1.327138      1.327153
   0.60271      1.323310      1.323321
   0.62473      1.322142      1.322152
 
# Band-Index  330
   0.62473      1.331634      1.331622
   0.60271      1.334116      1.334106
   0.58068      1.340822      1.340816
   0.55865      1.350365      1.350366
   0.53663      1.358865      1.358911
   0.51460      1.361950      1.362030
   0.49258      1.366453      1.366517
   0.47055      1.373168      1.373223
   0.44852      1.379902      1.379963
   0.42650      1.384866      1.384928
   0.40447      1.386156      1.386228
   0.38245      1.383104      1.383200
   0.36042      1.380605      1.380698
   0.36042      1.380605      1.380698
   0.34942      1.382184      1.382280
   0.33843      1.384157      1.384256
   0.32743      1.386310      1.386410
   0.31643      1.388241      1.388340
   0.30544      1.389552      1.389650
   0.29444      1.389762      1.389857
   0.28344      1.388540      1.388629
   0.27245      1.386287      1.386367
   0.26145      1.383770      1.383841
   0.25045      1.381599      1.381662
   0.23946      1.380161      1.380217
   0.22846      1.379660      1.379714
   0.22846      1.379660      1.379714
   0.20942      1.381321      1.381359
   0.19038      1.384833      1.384852
   0.17134      1.388434      1.388470
   0.15231      1.384112      1.384171
   0.13327      1.376629      1.376689
   0.11423      1.368899      1.368966
   0.09519      1.362537      1.362580
   0.07615      1.353944      1.353941
   0.05711      1.344213      1.344204
   0.03808      1.337222      1.337213
   0.01904      1.333076      1.333066
   0.00000      1.331634      1.331622
 
# Band-Index  331
   0.00000      1.357501      1.357657
   0.01904      1.357828      1.357981
   0.03808      1.359065      1.359213
   0.05711      1.361707      1.361850
   0.07615      1.366443      1.366580
   0.09519      1.374955      1.375056
   0.11423      1.383585      1.383682
   0.13327      1.389447      1.389536
   0.15231      1.392148      1.392172
   0.17134      1.389666      1.389708
   0.19038      1.391794      1.391877
   0.20942      1.393009      1.393101
   0.22846      1.393345      1.393441
   0.22846      1.393345      1.393441
   0.23946      1.393554      1.393648
   0.25045      1.394081      1.394171
   0.26145      1.394712      1.394797
   0.27245      1.395254      1.395334
   0.28344      1.395665      1.395740
   0.29444      1.396095      1.396166
   0.30544      1.396540      1.396611
   0.31643      1.396658      1.396725
   0.32743      1.396392      1.396451
   0.33843      1.396086      1.396134
   0.34942      1.396083      1.396122
   0.36042      1.396406      1.396439
   0.36042      1.396406      1.396439
   0.38245      1.396077      1.396106
   0.40447      1.396403      1.396440
   0.42650      1.396590      1.396635
   0.44852      1.393598      1.393650
   0.47055      1.387386      1.387447
   0.49258      1.380824      1.380887
   0.51460      1.373232      1.373298
   0.53663      1.364898      1.365007
   0.55865      1.361088      1.361233
   0.58068      1.359113      1.359261
   0.60271      1.357880      1.358033
   0.62473      1.357501      1.357657
 
# Band-Index  332
   0.62473      1.372673      1.372733
   0.60271      1.373147      1.373208
   0.58068      1.374550      1.374612
   0.55865      1.377425      1.377479
   0.53663      1.383841      1.383881
   0.51460      1.394162      1.394187
   0.49258      1.404014      1.404025
   0.47055      1.407573      1.407594
   0.44852      1.407053      1.407094
   0.42650      1.407087      1.407155
   0.40447      1.408541      1.408623
   0.38245      1.412368      1.412444
   0.36042      1.416164      1.416234
   0.36042      1.416164      1.416234
   0.34942      1.416032      1.416108
   0.33843      1.415618      1.415697
   0.32743      1.415292      1.415372
   0.31643      1.415261      1.415340
   0.30544      1.415568      1.415646
   0.29444      1.416040      1.416120
   0.28344      1.416309      1.416391
   0.27245      1.416013      1.416094
   0.26145      1.415125      1.415204
   0.25045      1.414029      1.414103
   0.23946      1.413181      1.413252
   0.22846      1.412868      1.412939
   0.22846      1.412868      1.412939
   0.20942      1.412107      1.412181
   0.19038      1.409495      1.409578
   0.17134      1.404784      1.404879
   0.15231      1.399520      1.399601
   0.13327      1.397858      1.397869
   0.11423      1.393388      1.393397
   0.09519      1.386050      1.386100
   0.07615      1.381292      1.381362
   0.05711      1.377963      1.378035
   0.03808      1.375281      1.375349
   0.01904      1.373378      1.373440
   0.00000      1.372673      1.372733
 
# Band-Index  333
   0.00000      1.401053      1.401082
   0.01904      1.401861      1.401891
   0.03808      1.404086      1.404117
   0.05711      1.407209      1.407242
   0.07615      1.410532      1.410567
   0.09519      1.413291      1.413329
   0.11423      1.415784      1.415827
   0.13327      1.420890      1.420928
   0.15231      1.427965      1.427998
   0.17134      1.432746      1.432796
   0.19038      1.434146      1.434213
   0.20942      1.434586      1.434664
   0.22846      1.434789      1.434873
   0.22846      1.434789      1.434873
   0.23946      1.434617      1.434699
   0.25045      1.434228      1.434305
   0.26145      1.433972      1.434042
   0.27245      1.434282      1.434344
   0.28344      1.435280      1.435331
   0.29444      1.436357      1.436397
   0.30544      1.436677      1.436706
   0.31643      1.436085      1.436105
   0.32743      1.434828      1.434843
   0.33843      1.433136      1.433149
   0.34942      1.431238      1.431253
   0.36042      1.429468      1.429488
   0.36042      1.429468      1.429488
   0.38245      1.431916      1.431933
   0.40447      1.432620      1.432631
   0.42650      1.431796      1.431801
   0.44852      1.429374      1.429394
   0.47055      1.423011      1.423059
   0.49258      1.418595      1.418656
   0.51460      1.418395      1.418446
   0.53663      1.416103      1.416121
   0.55865      1.408757      1.408771
   0.58068      1.403630      1.403652
   0.60271      1.401523      1.401550
   0.62473      1.401053      1.401082
 
# Band-Index  334
   0.62473      1.417172      1.417254
   0.60271      1.417696      1.417775
   0.58068      1.419017      1.419093
   0.55865      1.420489      1.420559
   0.53663      1.422348      1.422405
   0.51460      1.429197      1.429221
   0.49258      1.435123      1.435142
   0.47055      1.435774      1.435795
   0.44852      1.435402      1.435444
   0.42650      1.442707      1.442766
   0.40447      1.451344      1.451413
   0.38245      1.456097      1.456150
   0.36042      1.455425      1.455450
   0.36042      1.455425      1.455450
   0.34942      1.455002      1.455019
   0.33843      1.453047      1.453065
   0.32743      1.451047      1.451066
   0.31643      1.449377      1.449394
   0.30544      1.447941      1.447951
   0.29444      1.446749      1.446754
   0.28344      1.446092      1.446099
   0.27245      1.445965      1.445976
   0.26145      1.446081      1.446097
   0.25045      1.446244      1.446263
   0.23946      1.446366      1.446387
   0.22846      1.446410      1.446432
   0.22846      1.446410      1.446432
   0.20942      1.445858      1.445879
   0.19038      1.444295      1.444312
   0.17134      1.441893      1.441913
   0.15231      1.440106      1.440135
   0.13327      1.437945      1.437978
   0.11423      1.433687      1.433725
   0.09519      1.428487      1.428531
   0.07615      1.424024      1.424076
   0.05711      1.420763      1.420826
   0.03808      1.418634      1.418707
   0.01904      1.417507      1.417586
   0.00000      1.417172      1.417254
 
# Band-Index  335
   0.00000      1.443334      1.443363
   0.01904      1.444256      1.444288
   0.03808      1.446754      1.446792
   0.05711      1.450466      1.450514
   0.07615      1.454822      1.454884
   0.09519      1.456974      1.457060
   0.11423      1.456199      1.456297
   0.13327      1.455525      1.455628
   0.15231      1.455626      1.455727
   0.17134      1.456113      1.456205
   0.19038      1.456619      1.456696
   0.20942      1.456581      1.456645
   0.22846      1.456343      1.456403
   0.22846      1.456343      1.456403
   0.23946      1.456219      1.456279
   0.25045      1.455860      1.455923
   0.26145      1.455356      1.455423
   0.27245      1.454941      1.455014
   0.28344      1.455009      1.455088
   0.29444      1.456083      1.456167
   0.30544      1.458581      1.458663
   0.31643      1.462091      1.462167
